lotRef,zoningCode,size,price,address,status
1,"R+2 -C-",163,"0","","Available"
2,"R+2",114,"0","","Available"
3,"R+2",114,"0","","Available"
4,"R+2",114,"0","","Available"
5,"R+2",114,"0","","Available"
6,"R+2",114,"0","","Available"
7,"R+2",114,"0","","Available"
8,"R+2",114,"0","","Available"
9,"R+2",123,"0","","Available"
10,"R+2",172,"0","","Available"
11,"R+2",126,"0","","Available"
12,"R+2",126,"0","","Available"
13,"R+2",126,"0","","Available"
14,"R+2",126,"0","","Available"
15,"R+2",126,"0","","Available"
16,"R+2",126,"0","","Available"
17,"R+2",126,"0","","Available"
18,"R+2",126,"0","","Available"
19,"R+2",126,"0","","Available"
20,"R+2",126,"0","","Available"
21,"R+2 -C-",180,"0","","Available"
22,"R+2 -C-",161,"0","","Available"
23,"R+2 -C-",179,"0","","Available"
24,"R+2 -C-",179,"0","","Available"
25,"R+2 -C-",179,"0","","Available"
26,"R+2 -C-",179,"0","","Available"
27,"R+2 -C-",179,"0","","Available"
28,"R+2 -C-",179,"0","","Available"
29,"R+2 -C-",179,"0","","Available"
30,"R+2 -C-",179,"0","","Available"
31,"R+2 -C-",179,"0","","Available"
32,"R+2 -C-",179,"0","","Available"
33,"R+2 -C-",179,"0","","Available"
34,EQ 1,391,"0","","Available"
35,"R+2 -C-",238,"0","","Available"
36,"R+2 -C-",120,"0","","Available"
37,"R+2",108,"0","","Available"
38,"R+2",112,"0","","Available"
39,"R+2",147,"0","","Available"
40,"R+2",128,"0","","Available"
41,"R+2 -C-",125,"0","","Available"
42,"R+2 -C-",144,"0","","Available"
43,"R+2 -C-",154,"0","","Available"
44,"R+2 -C-",128,"0","","Available"
45,"R+2 -C-",113,"0","","Available"
46,"R+2 -C-",120,"0","","Available"
47,"R+2",101,"0","","Available"
48,"R+2",104,"0","","Available"
49,"R+2",117,"0","","Available"
50,"R+2",127,"0","","Available"
51,"R+2",132,"0","","Available"
52,"R+2",137,"0","","Available"
53,"R+2",142,"0","","Available"
54,"R+2",144,"0","","Available"
55,"R+2",140,"0","","Available"
56,"R+2",137,"0","","Available"
57,"R+2",133,"0","","Available"
58,"R+2",129,"0","","Available"
59,"R+2",128,"0","","Available"
60,"R+2",136,"0","","Available"
61,"R+2",145,"0","","Available"
62,"R+2",90,"0","","Available"
63,"R+2",94,"0","","Available"
64,"R+2",112,"0","","Available"
65,"R+2",99,"0","","Available"
66,"R+2",99,"0","","Available"
67,"R+2",99,"0","","Available"
68,"R+2",99,"0","","Available"
69,"R+2",99,"0","","Available"
70,"R+2",99,"0","","Available"
71,"R+2",99,"0","","Available"
72,"R+2",99,"0","","Available"
73,"R+2",99,"0","","Available"
74,"R+2",108,"0","","Available"
75,"R+2",108,"0","","Available"
76,"R+2",108,"0","","Available"
77,R+2 ,108,"0","","Available"
78,"R+2",108,"0","","Available"
79,"R+2",108,"0","","Available"
80,"R+2 -C-",127,"0","","Available"
81,"R+2 -C-",142,"0","","Available"
82,"R+2 -C-",160,"0","","Available"
83,"R+2 -C-",160,"0","","Available"
84,"R+2 -C-",160,"0","","Available"
85,"R+2 -C-",160,"0","","Available"
86,"R+2 -C-",160,"0","","Available"
87,"R+2 -C-",122,"0","","Available"
88,"R+2 -C-",122,"0","","Available"
89,"R+2 -C-",122,"0","","Available"
90,"R+2 -C-",122,"0","","Available"
91,"R+2 -C-",122,"0","","Available"
92,"R+2 -C-",122,"0","","Available"
93,"R+2 -C-",122,"0","","Available"
94,"R+2 -C-",121.5,"0","","Available"
95,"R+2 -C-",177,"0","","Available"
96,"R+2 -C-",143,"0","","Available"
97,"R+2 -C-",195,"0","","Available"
98,"R+2",103,"0","","Available"
99,"R+2",103,"0","","Available"
100,"R+2",103,"0","","Available"
101,"R+2",103,"0","","Available"
102,"R+2",111,"0","","Available"
103,"R+2",105,"0","","Available"
104,"R+2",105,"0","","Available"
105,"R+2",105,"0","","Available"
106,"R+2",105,"0","","Available"
107,"R+2",108,"0","","Available"
108,"R+2",140,"0","","Available"
109,"R+2",105,"0","","Available"
110,"R+2",115,"0","","Available"
111,"R+2",125,"0","","Available"
112,"R+2",134,"0","","Available"
113,R+2 ,144,"0","","Available"
114,"R+2 -C-",120,"0","","Available"
115,"R+2 -C-",124,"0","","Available"
116,"R+2 -C-",142,"0","","Available"
117,"R+2 -C-",120,"0","","Available"
118,"R+2 -C-",120,"0","","Available"
119,"R+2 -C-",120,"0","","Available"
120,"R+2 -C-",120,"0","","Available"
121,"R+2 -C-",120,"0","","Available"
122,"R+2",99,"0","","Available"
123,"R+2",99,"0","","Available"
124,"R+2",99,"0","","Available"
125,"R+2",99,"0","","Available"
126,"R+2",99,"0","","Available"
127,"R+2",99,"0","","Available"
128,"R+2",100,"0","","Available"
129,EQ 2,500,"0","","Available"
130,"R+2",108,"0","","Available"
131,"R+2",100,"0","","Available"
132,"R+2 -C-",120,"0","","Available"
133,"R+2 -C-",120,"0","","Available"
134,"R+2",108,"0","","Available"
135,"R+2",125,"0","","Available"
136,"R+2",107,"0","","Available"
137,"R+2",150,"0","","Available"
138,"R+2 -C-",268,"0","","Available"
139,"R+2 -C-",150,"0","","Available"
140,"R+2",130,"0","","Available"
141,"R+2 -C-",120,"0","","Available"
142,"R+2 -C-",120,"0","","Available"
143,"R+2",90,"0","","Available"
144,"R+2",90,"0","","Available"
145,"R+2",96,"0","","Available"
146,"R+2",108,"0","","Available"
147,"R+2",125,"0","","Available"
148,R+2 ,112,"0","","Available"
149,"R+2 -C-",155,"0","","Available"
150,"R+2 -C-",155,"0","","Available"
151,"R+2 -C-",169,"0","","Available"
152,"R+2 -C-",182,"0","","Available"
153,"R+2 -C-",149,"0","","Available"